; Sample;Value
; 180861; -1.2999999523162842
; 180886; -1.2999999523162842
; 180911; -1.2999999523162842
; 180936; -4.5
; 180961; -4.5
; 180986; -4.5
; 181011; -4.5
; 181036; -7.1999998092651367
; 181061; -7.1999998092651367
; 181086; -7.1999998092651367
; 181111; -7.1999998092651367
; 181136; -6
; 181161; -6
; 181186; -6
; 181211; -3.7999999523162842
; 181236; -3.7999999523162842
; 181261; -3.7999999523162842
; 181286; -3.7999999523162842
; 181311; -3.5
; 181336; -3.5
; 181361; -3.5
; 181386; -3.5
; 181411; 0.60000002384185791
; 181436; 0.60000002384185791
; 181461; 0.60000002384185791
; 181486; 0.60000002384185791
; 181511; 3.2000000476837158
; 181536; 3.2000000476837158
; 181561; 3.2000000476837158
; 181586; 3.2000000476837158
; 181611; 2.2999999523162842
; 181636; 2.2999999523162842
; 181661; 2.2999999523162842
; 181686; 2.2999999523162842
; 181711; -1.1000000238418579
; 181736; -1.1000000238418579
; 181761; -1.1000000238418579
; 181786; -1.1000000238418579
; 181811; -2.9000000953674316
; 181836; -2.9000000953674316
; 181861; -2.9000000953674316
; 181886; -2.9000000953674316
; 181911; -6.9000000953674316
; 181936; -6.9000000953674316
; 181961; -6.9000000953674316
; 181986; -6.9000000953674316
; 182011; -8.5
; 182036; -8.5
; 182061; -8.5
; 182086; -4.3000001907348633
; 182111; -4.3000001907348633
; 182136; -4.3000001907348633
; 182161; -4.3000001907348633
; 182186; 0
; 182211; 0
; 182236; 0
; 182261; 0
; 182286; 1.1000000238418579
; 182311; 1.1000000238418579
; 182336; 1.1000000238418579
; 182361; 1.1000000238418579
; 182386; 1.6000000238418579
; 182411; 1.6000000238418579
; 182436; 1.6000000238418579
; 182461; 1.6000000238418579
; 182486; 2.9000000953674316
; 182511; 2.9000000953674316
; 182536; 2.9000000953674316
; 182561; 2.9000000953674316
; 182586; -1.3999999761581421
; 182611; -1.3999999761581421
; 182636; -1.3999999761581421
; 182661; -1.3999999761581421
; 182686; -2.7999999523162842
; 182711; -2.7999999523162842
; 182736; -2.7999999523162842
; 182761; -2.7999999523162842
; 182786; -4
; 182811; -4
; 182836; -4
; 182861; -5.5
; 182886; -5.5
; 182911; -5.5
; 182936; -5.5
; 182961; -6.6999998092651367
; 182986; -6.6999998092651367
; 183011; -6.6999998092651367
; 183036; -6.6999998092651367
; 183061; -3.7000000476837158
; 183086; -3.7000000476837158
; 183111; -3.7000000476837158
; 183136; -3.7000000476837158
; 183161; -1.2000000476837158
; 183186; -1.2000000476837158
; 183211; -1.2000000476837158
; 183236; -1.2000000476837158
; 183261; -0.5
; 183286; -0.5
; 183311; -0.5
; 183336; -0.5
; 183361; 2.2999999523162842
; 183386; 2.2999999523162842
; 183411; 2.2999999523162842
; 183436; 2.2999999523162842
; 183461; 2.2999999523162842
; 183486; 2.2999999523162842
; 183511; 2.2999999523162842
; 183536; 2.2999999523162842
; 183561; -0.60000002384185791
; 183586; -0.60000002384185791
; 183611; -0.60000002384185791
; 183636; -4.1999998092651367
; 183661; -4.1999998092651367
; 183686; -4.1999998092651367
; 183711; -4.1999998092651367
; 183736; -5.5
; 183761; -5.5
; 183786; -5.5
; 183811; -5.5
; 183836; -6.6999998092651367
; 183861; -6.6999998092651367
; 183886; -6.6999998092651367
; 183911; -6.6999998092651367
; 183936; -7.6999998092651367
; 183961; -7.6999998092651367
; 183986; -7.6999998092651367
; 184011; -7.6999998092651367
; 184036; -3
; 184061; -3
; 184086; -3
; 184111; -3
; 184136; 0.40000000596046448
; 184161; 0.40000000596046448
; 184186; 0.40000000596046448
; 184211; 0.40000000596046448
; 184236; 2.2999999523162842
; 184261; 2.2999999523162842
; 184286; 2.2999999523162842
; 184311; 2.2999999523162842
; 184336; 2.5
; 184361; 2.5
; 184386; 2.5
; 184411; 1.3999999761581421
; 184436; 1.3999999761581421
; 184461; 1.3999999761581421
; 184486; 1.3999999761581421
; 184511; -3.7000000476837158
; 184536; -3.7000000476837158
; 184561; -3.7000000476837158
; 184586; -3.7000000476837158
; 184611; -6
; 184636; -6
; 184661; -6
; 184686; -6
; 184711; -5.3000001907348633
; 184736; -5.3000001907348633
; 184761; -5.3000001907348633
; 184786; -5.3000001907348633
; 184811; -4.6999998092651367
; 184836; -4.6999998092651367
; 184861; -4.6999998092651367
; 184886; -4.6999998092651367
; 184911; -4.1999998092651367
; 184936; -4.1999998092651367
; 184961; -4.1999998092651367
; 184986; -4.1999998092651367
; 185011; 2.2999999523162842
; 185036; 2.2999999523162842
; 185061; 2.2999999523162842
; 185086; 2.2999999523162842
; 185111; 1.7000000476837158
; 185136; 1.7000000476837158
; 185161; 1.7000000476837158
; 185186; 1.7000000476837158
; 185211; 0.800000011920929
; 185236; 0.800000011920929
; 185261; 0.800000011920929
; 185286; 2.0999999046325684
; 185311; 2.0999999046325684
; 185336; 2.0999999046325684
; 185361; 2.0999999046325684
; 185386; 0.20000000298023224
; 185411; 0.20000000298023224
; 185436; 0.20000000298023224
; 185461; 0.20000000298023224
; 185486; -3.5999999046325684
; 185511; -3.5999999046325684
; 185536; -3.5999999046325684
; 185561; -3.5999999046325684
; 185586; -2.2000000476837158
; 185611; -2.2000000476837158
; 185636; -2.2000000476837158
; 185661; -2.2000000476837158
; 185686; -6.4000000953674316
; 185711; -6.4000000953674316
; 185736; -6.4000000953674316
; 185761; -6.4000000953674316
; 185786; -5.1999998092651367
; 185811; -5.1999998092651367
; 185836; -5.1999998092651367
; 185861; -5.1999998092651367
; 185886; -5.6999998092651367
; 185911; -5.6999998092651367
; 185936; -5.6999998092651367
; 185961; -5.6999998092651367
; 185986; -0.30000001192092896
; 186011; -0.30000001192092896
; 186036; -0.30000001192092896
; 186061; 2.7999999523162842
; 186086; 2.7999999523162842
; 186111; 2.7999999523162842
; 186136; 2.7999999523162842
; 186161; 2.5
; 186186; 2.5
; 186211; 2.5
; 186236; 2.5
; 186261; 0.800000011920929
; 186286; 0.800000011920929
; 186311; 0.800000011920929
; 186336; 0.800000011920929
; 186361; -1.3999999761581421
; 186386; -1.3999999761581421
; 186411; -1.3999999761581421
; 186436; -1.3999999761581421
; 186461; -6.1999998092651367
; 186486; -6.1999998092651367
; 186511; -6.1999998092651367
; 186536; -6.1999998092651367
; 186561; -7.6999998092651367
; 186586; -7.6999998092651367
; 186611; -7.6999998092651367
; 186636; -7.6999998092651367
; 186661; -5.5999999046325684
; 186686; -5.5999999046325684
; 186711; -5.5999999046325684
; 186736; -5.5999999046325684
; 186761; -2.9000000953674316
; 186786; -2.9000000953674316
; 186811; -2.9000000953674316
; 186836; -2.5999999046325684
; 186861; -2.5999999046325684
; 186886; -2.5999999046325684
; 186911; -2.5999999046325684
; 186936; 0.89999997615814209
; 186961; 0.89999997615814209
; 186986; 0.89999997615814209
; 187011; 0.89999997615814209
; 187036; 4.0999999046325684
; 187061; 4.0999999046325684
; 187086; 4.0999999046325684
; 187111; 4.0999999046325684
; 187136; -0.40000000596046448
; 187161; -0.40000000596046448
; 187186; -0.40000000596046448
; 187211; -0.40000000596046448
; 187236; -1
; 187261; -1
; 187286; -1
; 187311; -1
; 187336; -3.0999999046325684
; 187361; -3.0999999046325684
; 187386; -3.0999999046325684
; 187411; -3.0999999046325684
; 187437; -5.3000001907348633
; 187461; -5.3000001907348633
; 187486; -5.3000001907348633
; 187511; -5.3000001907348633
; 187536; -7.0999999046325684
; 187561; -7.0999999046325684
; 187586; -7.0999999046325684
; 187611; -4.6999998092651367
; 187636; -4.6999998092651367
; 187661; -4.6999998092651367
; 187686; -4.6999998092651367
; 187711; -2
; 187736; -2
; 187761; -2
; 187786; -2
; 187811; -1.3999999761581421
; 187836; -1.3999999761581421
; 187861; -1.3999999761581421
; 187886; -1.3999999761581421
; 187911; 2.0999999046325684
; 187936; 2.0999999046325684
; 187961; 2.0999999046325684
; 187986; 2.0999999046325684
; 188011; 3.4000000953674316
; 188036; 3.4000000953674316
; 188061; 3.4000000953674316
; 188086; 3.4000000953674316
; 188111; 0.10000000149011612
; 188136; 0.10000000149011612
; 188161; 0.10000000149011612
; 188186; 0.10000000149011612
; 188211; -7.3000001907348633
; 188236; -7.3000001907348633
; 188261; -7.3000001907348633
; 188286; -7.3000001907348633
; 188311; -2.0999999046325684
; 188336; -2.0999999046325684
; 188361; -2.0999999046325684
; 188386; -2.0999999046325684
; 188411; -2
; 188436; -2
; 188461; -2
; 188486; -7.5999999046325684
; 188511; -7.5999999046325684
; 188536; -7.5999999046325684
; 188561; -7.5999999046325684
; 188586; -3.2999999523162842
; 188611; -3.2999999523162842
; 188636; -3.2999999523162842
; 188661; -3.2999999523162842
; 188686; 0
; 188711; 0
; 188736; 0
; 188761; 0
; 188786; 0.30000001192092896
; 188811; 0.30000001192092896
; 188836; 0.30000001192092896
; 188861; 0.30000001192092896
; 188886; 0.20000000298023224
; 188911; 0.20000000298023224
; 188936; 0.20000000298023224
; 188961; 0.20000000298023224
; 188986; -6.1999998092651367
; 189011; -6.1999998092651367
; 189036; -6.1999998092651367
; 189061; -6.1999998092651367
; 189086; -3.2000000476837158
; 189111; -3.2000000476837158
; 189136; -3.2000000476837158
; 189161; -3.2000000476837158
; 189186; -5.1999998092651367
; 189211; -5.1999998092651367
; 189236; -5.1999998092651367
; 189261; -5.8000001907348633
; 189286; -5.8000001907348633
; 189311; -5.8000001907348633
; 189336; -5.8000001907348633
; 189362; -5.0999999046325684
; 189386; -5.0999999046325684
; 189411; -5.0999999046325684
; 189436; -5.0999999046325684
; 189461; -4.9000000953674316
; 189486; -4.9000000953674316
; 189511; -4.9000000953674316
; 189536; -4.9000000953674316
; 189561; -1.8999999761581421
; 189586; -1.8999999761581421
; 189611; -1.8999999761581421
; 189636; -1.8999999761581421
; 189661; 1.7999999523162842
; 189686; 1.7999999523162842
; 189711; 1.7999999523162842
; 189736; 1.7999999523162842
; 189761; 1.2999999523162842
; 189786; 1.2999999523162842
; 189811; 1.2999999523162842
; 189836; 1.2999999523162842
; 189861; 1.7000000476837158
; 189886; 1.7000000476837158
; 189911; 1.7000000476837158
; 189936; 1.7000000476837158
; 189961; 0.30000001192092896
; 189986; 0.30000001192092896
; 190011; 0.30000001192092896
; 190036; -2.5999999046325684
; 190061; -2.5999999046325684
; 190086; -2.5999999046325684
; 190111; -2.5999999046325684
; 190136; -5.9000000953674316
; 190161; -5.9000000953674316
; 190186; -5.9000000953674316
; 190211; -5.9000000953674316
; 190236; -6.0999999046325684
; 190261; -6.0999999046325684
; 190286; -6.0999999046325684
; 190311; -6.0999999046325684
; 190336; -5.0999999046325684
; 190361; -5.0999999046325684
; 190387; -5.0999999046325684
; 190411; -5.0999999046325684
; 190436; -5
; 190461; -5
; 190486; -5
; 190511; -5
; 190536; -0.20000000298023224
; 190561; -0.20000000298023224
; 190586; -0.20000000298023224
; 190611; -0.20000000298023224
; 190636; 2.9000000953674316
; 190661; 2.9000000953674316
; 190686; 2.9000000953674316
; 190711; 2.9000000953674316
; 190736; 3.2999999523162842
; 190761; 3.2999999523162842
; 190786; 3.2999999523162842
; 190811; 0.800000011920929
; 190836; 0.800000011920929
; 190861; 0.800000011920929
; 190886; 0.800000011920929
; 190911; -1
; 190936; -1
; 190961; -1
; 190986; -1
; 191011; -6
; 191036; -6
; 191061; -6
; 191086; -6
; 191111; -7.9000000953674316
; 191136; -7.9000000953674316
; 191161; -7.9000000953674316
; 191186; -7.9000000953674316
; 191211; -2.9000000953674316
; 191236; -2.9000000953674316
; 191261; -2.9000000953674316
; 191286; -2.9000000953674316
; 191311; 2.9000000953674316
; 191336; 2.9000000953674316
; 191361; 2.9000000953674316
; 191386; 2.9000000953674316
; 191411; -2.7000000476837158
; 191437; -2.7000000476837158
; 191461; -2.7000000476837158
; 191486; -2.7000000476837158
; 191511; 0.40000000596046448
; 191536; 0.40000000596046448
; 191561; 0.40000000596046448
; 191586; 0.40000000596046448
; 191611; 3.0999999046325684
; 191636; 3.0999999046325684
; 191661; 3.0999999046325684
; 191686; 0.40000000596046448
; 191711; 0.40000000596046448
; 191736; 0.40000000596046448
; 191761; 0.40000000596046448
; 191786; -2.7999999523162842
; 191811; -2.7999999523162842
; 191836; -2.7999999523162842
; 191861; -2.7999999523162842
; 191886; -5.8000001907348633
; 191911; -5.8000001907348633
; 191936; -5.8000001907348633
; 191961; -5.8000001907348633
; 191986; -4.4000000953674316
; 192011; -4.4000000953674316
; 192036; -4.4000000953674316
; 192061; -4.4000000953674316
; 192086; -7
; 192111; -7
; 192136; -7
; 192161; -7
; 192186; -5.0999999046325684
; 192211; -5.0999999046325684
; 192236; -5.0999999046325684
; 192261; -5.0999999046325684
; 192286; -3.0999999046325684
; 192311; -3.0999999046325684
; 192336; -3.0999999046325684
; 192361; -3.0999999046325684
; 192386; -2.9000000953674316
; 192411; -2.9000000953674316
; 192437; -2.9000000953674316
; 192461; 1.8999999761581421
; 192486; 1.8999999761581421
; 192511; 1.8999999761581421
; 192536; 1.8999999761581421
; 192561; 3.2000000476837158
; 192586; 3.2000000476837158
; 192611; 3.2000000476837158
; 192636; 3.2000000476837158
; 192661; 1.2000000476837158
; 192686; 1.2000000476837158
; 192711; 1.2000000476837158
; 192736; 1.2000000476837158
; 192761; -2.2000000476837158
; 192786; -2.2000000476837158
; 192811; -2.2000000476837158
; 192836; -2.2000000476837158
; 192861; -3.7000000476837158
; 192886; -3.7000000476837158
; 192911; -3.7000000476837158
; 192936; -3.7000000476837158
; 192961; -6.9000000953674316
; 192986; -6.9000000953674316
; 193011; -6.9000000953674316
; 193036; -6.9000000953674316
; 193061; -8.3999996185302734
; 193086; -8.3999996185302734
; 193111; -8.3999996185302734
; 193136; -8.3999996185302734
; 193161; -4
; 193186; -4
; 193211; -4
; 193236; -1.6000000238418579
; 193261; -1.6000000238418579
; 193286; -1.6000000238418579
; 193311; -1.6000000238418579
; 193336; 0.30000001192092896
; 193362; 0.30000001192092896
; 193386; 0.30000001192092896
; 193411; 0.30000001192092896
; 193436; 2
; 193461; 2
; 193486; 2
; 193511; 2
; 193536; 3
; 193561; 3
; 193586; 3
; 193611; 3
; 193636; -1.7000000476837158
; 193661; -1.7000000476837158
; 193686; -1.7000000476837158
; 193711; -1.7000000476837158
; 193736; -3.4000000953674316
; 193761; -3.4000000953674316
; 193786; -3.4000000953674316
; 193811; -3.4000000953674316
; 193836; -4.5
; 193861; -4.5
; 193886; -4.5
; 193911; -4.5
; 193936; -5.5999999046325684
; 193961; -5.5999999046325684
; 193986; -5.5999999046325684
; 194011; -6.3000001907348633
; 194036; -6.3000001907348633
; 194061; -6.3000001907348633
; 194086; -6.3000001907348633
; 194111; -3.4000000953674316
; 194136; -3.4000000953674316
; 194161; -3.4000000953674316
; 194186; -3.4000000953674316
; 194211; 0
; 194236; 0
; 194261; 0
; 194286; 0
; 194311; 0.10000000149011612
; 194336; 0.10000000149011612
; 194361; 0.10000000149011612
; 194386; 0.10000000149011612
; 194411; -0.30000001192092896
; 194437; -0.30000001192092896
; 194461; -0.30000001192092896
; 194486; -0.30000001192092896
; 194511; -5.9000000953674316
; 194536; -5.9000000953674316
; 194561; -5.9000000953674316
; 194586; -5.9000000953674316
; 194611; -1.5
; 194636; -1.5
; 194661; -1.5
; 194686; -1.5
; 194711; -4.5999999046325684
; 194736; -4.5999999046325684
; 194761; -4.5999999046325684
; 194786; -4.5999999046325684
; 194811; -5.8000001907348633
; 194836; -5.8000001907348633
; 194861; -5.8000001907348633
; 194886; -6.3000001907348633
; 194911; -6.3000001907348633
; 194936; -6.3000001907348633
; 194961; -6.3000001907348633
; 194986; -2.2000000476837158
; 195011; -2.2000000476837158
; 195036; -2.2000000476837158
; 195061; -2.2000000476837158
; 195086; 0.5
; 195111; 0.5
; 195136; 0.5
; 195161; 0.5
; 195186; 1.6000000238418579
; 195211; 1.6000000238418579
; 195236; 1.6000000238418579
; 195261; 1.6000000238418579
; 195286; 2.5999999046325684
; 195311; 2.5999999046325684
; 195336; 2.5999999046325684
; 195361; 2.5999999046325684
; 195386; 2.4000000953674316
; 195411; 2.4000000953674316
; 195436; 2.4000000953674316
; 195461; 2.4000000953674316
; 195486; 0.699999988079071
; 195511; 0.699999988079071
; 195536; 0.699999988079071
; 195561; 0.699999988079071
; 195586; -4.5
; 195611; -4.5
; 195636; -4.5
; 195661; -6.3000001907348633
; 195686; -6.3000001907348633
; 195711; -6.3000001907348633
; 195736; -6.3000001907348633
; 195761; -5.6999998092651367
; 195786; -5.6999998092651367
; 195811; -5.6999998092651367
; 195836; -5.6999998092651367
; 195861; -3.9000000953674316
; 195886; -3.9000000953674316
; 195911; -3.9000000953674316
; 195936; -3.9000000953674316
; 195961; -4.0999999046325684
; 195986; -4.0999999046325684
; 196011; -4.0999999046325684
; 196036; -4.0999999046325684
; 196061; -1
; 196086; -1
; 196111; -1
; 196136; -1
; 196161; 2.5999999046325684
; 196186; 2.5999999046325684
; 196211; 2.5999999046325684
; 196236; 2.5999999046325684
; 196261; 0.699999988079071
; 196286; 0.699999988079071
; 196311; 0.699999988079071
; 196336; 0.699999988079071
; 196361; 0.89999997615814209
; 196386; 0.89999997615814209
; 196411; 0.89999997615814209
; 196436; 0.89999997615814209
; 196461; -0.800000011920929
; 196486; -0.800000011920929
; 196511; -0.800000011920929
; 196536; -4.0999999046325684
; 196561; -4.0999999046325684
; 196586; -4.0999999046325684
; 196611; -4.0999999046325684
; 196636; -6.3000001907348633
; 196661; -6.3000001907348633
; 196686; -6.3000001907348633
; 196711; -6.3000001907348633
; 196736; -6.4000000953674316
; 196761; -6.4000000953674316
; 196786; -6.4000000953674316
; 196811; -6.4000000953674316
; 196836; -4.4000000953674316
; 196861; -4.4000000953674316
; 196886; -4.4000000953674316
; 196911; -4.4000000953674316
; 196936; -4
; 196961; -4
; 196986; -4
; 197011; -4
; 197036; 0.5
; 197061; 0.5
; 197086; 0.5
; 197111; 0.5
; 197136; 3.2999999523162842
; 197161; 3.2999999523162842
; 197186; 3.2999999523162842
; 197211; 1.8999999761581421
; 197236; 1.8999999761581421
; 197261; 1.8999999761581421
; 197286; 1.8999999761581421
; 197311; -0.5
; 197336; -0.5
; 197361; -0.5
; 197386; -0.5
; 197411; -2.7000000476837158
; 197436; -2.7000000476837158
; 197461; -2.7000000476837158
; 197486; -2.7000000476837158
; 197511; -6.8000001907348633
; 197536; -6.8000001907348633
; 197561; -6.8000001907348633
; 197586; -6.8000001907348633
; 197611; -7.4000000953674316
; 197636; -7.4000000953674316
; 197661; -7.4000000953674316
; 197686; -7.4000000953674316
; 197711; -4.8000001907348633
; 197736; -4.8000001907348633
; 197761; -4.8000001907348633
; 197786; -4.8000001907348633
; 197811; -2.2999999523162842
; 197836; -2.2999999523162842
; 197861; -2.2999999523162842
; 197886; -2.2999999523162842
; 197911; -0.60000002384185791
; 197936; -0.60000002384185791
; 197961; -0.60000002384185791
; 197986; -0.60000002384185791
; 198011; 1.6000000238418579
; 198036; 1.6000000238418579
; 198061; 1.6000000238418579
; 198086; 3.2000000476837158
; 198111; 3.2000000476837158
; 198136; 3.2000000476837158
; 198161; 3.2000000476837158
; 198186; -4.1999998092651367
; 198211; -4.1999998092651367
; 198236; -4.1999998092651367
; 198261; -4.1999998092651367
; 198286; -7.6999998092651367
; 198311; -7.6999998092651367
; 198336; -7.6999998092651367
; 198361; -7.6999998092651367
; 198386; -2.9000000953674316
; 198411; -2.9000000953674316
; 198436; -2.9000000953674316
; 198461; -2.9000000953674316
; 198486; -4.0999999046325684
; 198511; -4.0999999046325684
; 198536; -4.0999999046325684
; 198561; -4.0999999046325684
; 198586; -6.9000000953674316
; 198611; -6.9000000953674316
; 198636; -6.9000000953674316
; 198661; -6.9000000953674316
; 198686; -3.9000000953674316
; 198711; -3.9000000953674316
; 198736; -3.9000000953674316
; 198761; -3.9000000953674316
; 198786; -1.2999999523162842
; 198811; -1.2999999523162842
; 198836; -1.2999999523162842
; 198861; -0.60000002384185791
; 198886; -0.60000002384185791
; 198911; -0.60000002384185791
; 198936; -0.60000002384185791
; 198961; 2.2000000476837158
; 198986; 2.2000000476837158
; 199011; 2.2000000476837158
; 199036; 2.2000000476837158
; 199061; 2.7999999523162842
; 199086; 2.7999999523162842
; 199111; 2.7999999523162842
; 199136; 2.7999999523162842
; 199161; -0.60000002384185791
; 199186; -0.60000002384185791
; 199211; -0.60000002384185791
; 199236; -0.60000002384185791
; 199261; -3.9000000953674316
; 199286; -3.9000000953674316
; 199311; -3.9000000953674316
; 199336; -3.9000000953674316
; 199361; -5.1999998092651367
; 199386; -5.1999998092651367
; 199411; -5.1999998092651367
; 199436; -5.1999998092651367
; 199461; -7.4000000953674316
; 199486; -7.4000000953674316
; 199511; -7.4000000953674316
; 199536; -7.4000000953674316
; 199561; -7.5
; 199586; -7.5
; 199611; -7.5
; 199636; -7.5
; 199661; -2.9000000953674316
; 199686; -2.9000000953674316
; 199711; -2.9000000953674316
; 199736; 0.5
; 199761; 0.5
; 199786; 0.5
; 199811; 0.5
; 199836; 2.2999999523162842
; 199861; 2.2999999523162842
; 199886; 2.2999999523162842
; 199911; 2.2999999523162842
; 199936; 2.2999999523162842
; 199961; 2.2999999523162842
; 199986; 2.2999999523162842
; 200011; 2.2999999523162842
; 200036; 1.5
; 200061; 1.5
; 200086; 1.5
; 200111; 1.5
; 200136; -4
; 200161; -4
; 200186; -4
; 200211; -4
; 200236; -5.8000001907348633
; 200261; -5.8000001907348633
; 200286; -5.8000001907348633
; 200311; -5.8000001907348633
; 200336; -5.5
; 200361; -5.5
; 200386; -5.5
; 200411; -5.5
; 200436; -5.5
; 200461; -5.5
; 200486; -5.5
; 200511; -5
; 200536; -5
; 200561; -5
; 200586; -5
; 200611; -2.2000000476837158
; 200636; -2.2000000476837158
; 200661; -2.2000000476837158
; 200686; -2.2000000476837158
; 200711; 1.6000000238418579
; 200736; 1.6000000238418579
; 200761; 1.6000000238418579
; 200786; 1.6000000238418579
; 200811; -0.699999988079071
; 200836; -0.699999988079071
; 200861; -0.699999988079071
; 200886; -0.699999988079071
; 200911; -4.9000000953674316
; 200936; -4.9000000953674316
; 200961; -4.9000000953674316
; 200986; -4.9000000953674316
; 201011; 0.30000001192092896
; 201036; 0.30000001192092896
; 201061; 0.30000001192092896
; 201086; 0.30000001192092896
; 201111; -2.9000000953674316
; 201136; -2.9000000953674316
; 201161; -2.9000000953674316
; 201186; -2.9000000953674316
; 201211; -6.5999999046325684
; 201236; -6.5999999046325684
; 201261; -6.5999999046325684
; 201286; -6.0999999046325684
; 201311; -6.0999999046325684
; 201336; -6.0999999046325684
; 201361; -6.0999999046325684
; 201386; -2.2000000476837158
; 201411; -2.2000000476837158
; 201436; -2.2000000476837158
; 201461; -2.2000000476837158
; 201486; -5
; 201511; -5
; 201536; -5
; 201561; -5
; 201586; 0
; 201611; 0
; 201636; 0
; 201661; 0
; 201686; 2.5
; 201711; 2.5
; 201736; 2.5
; 201761; 2.5
; 201786; 2.5999999046325684
; 201811; 2.5999999046325684
; 201836; 2.5999999046325684
; 201861; 2.5999999046325684
; 201886; 0.30000001192092896
; 201911; 0.30000001192092896
; 201936; 0.30000001192092896
; 201961; 0.30000001192092896
; 201986; -1.7000000476837158
; 202011; -1.7000000476837158
; 202036; -1.7000000476837158
; 202061; -6.1999998092651367
; 202086; -6.1999998092651367
; 202111; -6.1999998092651367
; 202136; -6.1999998092651367
; 202161; -8.3999996185302734
; 202186; -8.3999996185302734
; 202211; -8.3999996185302734
; 202236; -8.3999996185302734
; 202261; -5
; 202286; -5
; 202311; -5
; 202336; -5
; 202361; -2.5
; 202386; -2.5
; 202411; -2.5
; 202436; -2.5
; 202461; -1.8999999761581421
; 202486; -1.8999999761581421
; 202511; -1.8999999761581421
; 202536; -1.8999999761581421
; 202561; 1.6000000238418579
; 202586; 1.6000000238418579
; 202611; 1.6000000238418579
; 202636; 1.6000000238418579
; 202661; 3.0999999046325684
; 202686; 3.0999999046325684
; 202711; 3.0999999046325684
; 202736; 3.0999999046325684
; 202761; -0.800000011920929
; 202786; -0.800000011920929
; 202811; -0.800000011920929
; 202836; -0.800000011920929
; 202861; -2.2000000476837158
; 202886; -2.2000000476837158
; 202911; -2.2000000476837158
; 202936; -3.9000000953674316
; 202961; -3.9000000953674316
; 202986; -3.9000000953674316
; 203011; -3.9000000953674316
; 203036; -5.5
; 203061; -5.5
; 203086; -5.5
; 203111; -5.5
; 203136; -7.1999998092651367
; 203161; -7.1999998092651367
; 203186; -7.1999998092651367
; 203211; -7.1999998092651367
; 203236; -3.7999999523162842
; 203261; -3.7999999523162842
; 203286; -3.7999999523162842
; 203311; -3.7999999523162842
; 203336; -1
; 203361; -1
; 203386; -1
; 203411; -1
; 203436; -0.60000002384185791
; 203461; -0.60000002384185791
; 203486; -0.60000002384185791
; 203511; -0.60000002384185791
; 203536; 2.5999999046325684
; 203561; 2.5999999046325684
; 203586; 2.5999999046325684
; 203611; 2.5999999046325684
; 203636; 2.0999999046325684
; 203661; 2.0999999046325684
; 203686; 2.0999999046325684
; 203711; -1.1000000238418579
; 203736; -1.1000000238418579
; 203761; -1.1000000238418579
; 203786; -1.1000000238418579
; 203811; -4.4000000953674316
; 203836; -4.4000000953674316
; 203861; -4.4000000953674316
; 203886; -4.4000000953674316
; 203911; -5.6999998092651367
; 203936; -5.6999998092651367
; 203961; -5.6999998092651367
; 203986; -5.6999998092651367
; 204011; -6.5999999046325684
; 204036; -6.5999999046325684
; 204061; -6.5999999046325684
; 204086; -6.5999999046325684
; 204111; -7.0999999046325684
; 204136; -7.0999999046325684
; 204161; -7.0999999046325684
; 204187; -7.0999999046325684
; 204211; -1.8999999761581421
; 204236; -1.8999999761581421
; 204261; -1.8999999761581421
; 204286; -1.8999999761581421
; 204311; 1.6000000238418579
; 204336; 1.6000000238418579
; 204361; 1.6000000238418579
; 204386; 1.6000000238418579
; 204411; 2
; 204436; 2
; 204461; 2
; 204486; 0.89999997615814209
; 204511; 0.89999997615814209
; 204536; 0.89999997615814209
; 204561; 0.89999997615814209
; 204586; -1
; 204611; -1
; 204636; -1
; 204661; -1
; 204686; -5
; 204711; -5
; 204736; -5
; 204761; -5
; 204786; -6.5999999046325684
; 204811; -6.5999999046325684
; 204836; -6.5999999046325684
; 204861; -6.5999999046325684
; 204886; -5.6999998092651367
; 204911; -5.6999998092651367
; 204936; -5.6999998092651367
; 204961; -5.6999998092651367
; 204986; -3.9000000953674316
; 205011; -3.9000000953674316
; 205036; -3.9000000953674316
; 205061; -3.9000000953674316
; 205086; -3.5999999046325684
; 205111; -3.5999999046325684
; 205136; -3.5999999046325684
; 205161; -3.5999999046325684
; 205186; -0.40000000596046448
; 205211; -0.40000000596046448
; 205236; -0.40000000596046448
; 205261; 3.0999999046325684
; 205286; 3.0999999046325684
; 205311; 3.0999999046325684
; 205336; 3.0999999046325684
; 205361; 0.10000000149011612
; 205386; 0.10000000149011612
; 205411; 0.10000000149011612
; 205436; 0.10000000149011612
; 205461; 0.10000000149011612
; 205486; 0.10000000149011612
; 205511; 0.10000000149011612
; 205536; 0.10000000149011612
; 205561; -2
; 205586; -2
; 205611; -2
; 205636; -2
; 205661; -4.8000001907348633
; 205686; -4.8000001907348633
; 205711; -4.8000001907348633
; 205736; -4.8000001907348633
; 205761; -6.6999998092651367
; 205786; -6.6999998092651367
; 205811; -6.6999998092651367
; 205836; -6.6999998092651367
; 205861; -5.5
; 205886; -5.5
; 205911; -5.5
; 205936; -5.5
; 205961; -3.2999999523162842
; 205986; -3.2999999523162842
; 206011; -3.2999999523162842
; 206036; -3.2999999523162842
; 206061; -2.5999999046325684
; 206086; -2.5999999046325684
; 206111; -2.5999999046325684
; 206136; 1.3999999761581421
; 206161; 1.3999999761581421
; 206186; 1.3999999761581421
; 206211; 1.3999999761581421
